imdb_id,homepage,overview,popularity,poster_path,spoken_languages,video,title,language,isAdult,startYear,runtimeMinutes,genres,directors,writers,averageRating,actor1,actor2,actor3,Voisin1,Voisin2,Voisin3,Voisin4
tt0102266,https://www.warnerbros.com/last-boy-scout,"When the girl that detective Joe Hallenback is protecting gets murdered, the boyfriend of the murdered girl attempts to investigate and solve the case. What they discover is that there is deep seated corruption going on between a crooked politician and the owner of a pro football team.",23.693,/nKTqyWwLxkvoEKkSAGWo1GdiTpb.jpg,['en'],False,Le Dernier Samaritain,\N,0.0,1991,105,Action,1751,"nm0000948,nm0382855",7.0,,,,2044,2112,2040,2013
tt0110080,,"An exotic, legendary battle between the forces of good and evil comes to life as the celebrated disciples of the Shaolin Temple -- monks who practice a lethal and spiritual form of martial arts -- fight the evil followers of China's Manchu rulers.",3.248,/73Imx1o2LabUURjKy1kFW6aQ9nQ.jpg,['cn'],False,Le temple du lotus rouge,\N,0.0,1994,104,Action,841,"nm0620609,nm1295557",7.0,,,,4516,4127,2113,922
tt10681070,,"A lyrical and spiritual cinematic essay on The Exorcist, the last film of Alexandre O. Philippe explores the uncharted depths of William Friedkin’s mind’s eye, the nuances of his filmmaking process, and the mysteries of faith and fate that have shaped his life and filmography.",2.962,/zhswbpnt9Lk3GyaWedcHPKHJl08.jpg,['en'],False,Leap of Faith: William Friedkin on the Exorcist,\N,0.0,2019,104,Documentary,1802,nm1465431,7.6,,,,2114,2230,1994,2119
tt0057374,,"In her first feature, Věra Chytilová uses a combination of documentary and fiction film techniques to tell two stories in counterpoint. The first follows Olympic champion gymnast Eva Bosáková, who contemplates retirement as she undergoes a gruelling training schedule; the second, a housewife who is unappreciated and ignored by her husband.",1.335,/d9qtk3GhE5EMgVT5dBnKijmgjz1.jpg,['cs'],False,Quelque chose d'autre,\N,0.0,1963,85,Drama,1803,nm0161615,6.9,,,,2115,2177,2248,2250
tt15180326,,"Azerbaijan, Turkmenistan and Kazakhstan are dictatorial regimes that constantly violate the most basic rights of their citizens. However, thanks to a successful combination of soft power and corruption, they have been able to clean up their reputation and become trading partners of many Western countries, whose governments choose to ignore the long list of their notorious crimes.",0.964,/qHWE8KUhaOu9Twm3AQUFp4riTQg.jpg,"['az', 'en', 'fr']",False,La Diplomatie du caviar,\N,0.0,2021,86,Documentary,1804,"nm5945915,nm11396435",7.8,,,,2116,2005,1989,4531
tt0376479,http://www.americanpastoral.movie/,"Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.",14.86,/5RSZR8clQh6170hRODWH5yS9nHS.jpg,['en'],False,American Pastoral,\N,0.0,2016,108,Crime,1805,"nm0744980,nm0738908",6.1,,,,2117,1567,2140,1923
tt0084136,,"The Swedish 19th century engineer Salomon August Andrée sets out to become the first man on the north pole. His idea is to launch a polar expedition using a hydrogen balloon, together with two friends. The balloon, ""The Eagle"", takes off from Svalbard in 1897, but the three men are not heard of again.",2.188,/azCz5nVSHUuHt3HQ99cZSNf2heA.jpg,"['fr', 'sv', 'de']",False,Le vol de l'aigle,\N,0.0,1982,140,Adventure,1806,"nm0726440,nm0707600,nm0873296,nm0643924,nm0839203",7.2,,,,2118,2067,2034,2094
tt0171381,,"Can a house be a metaphor for Arab-Jewish relations in Israel? Amos Gitai returns to the house in West Jerusalem he profiled in 1980. He interviews members of the Jewish families who live there, and he talks with the Arab family who lived in the house until 1948. They are now in East Jerusalem and pay a nearly furtive visit to the street in front of their old house. Gitai also interviews Palestinian laborers at work on renovations and excavating an old tunnel to the Holy Mount. What do people think of each other, what do they think of Israel, what do they think of co-existence? Do the current residents know the house's history?",0.6,/73NhJzx4eVXGwPGribhHmRcZOQL.jpg,"['ar', 'en', 'fr', 'he']",False,Une maison à Jérusalem,\N,0.0,1998,90,Documentary,1807,\N,6.1,,,,2119,2187,1995,2275
tt0100944,,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",18.359,/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,['en'],False,Les sorcières,\N,0.0,1990,91,Adventure,1131,"nm0001094,nm0778819",6.8,,,,2120,1356,1300,1490
tt0058719,,"Roaring across the danger zone of europe...A sealed international express, with a human cargo that can explode a continent!",0.784,,"['en', 'de', 'ru']",False,Le train de Berlin est arrêté,\N,0.0,1963,95,Drama,1808,"nm0680109,nm12778037,nm0895857,nm0096831",7.9,,,,2121,1982,3495,4704
tt0122933,,"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster.",13.825,/eqa4TEgkx63WRhqyD8eTwmL7bUi.jpg,['en'],False,Mafia Blues,\N,0.0,1999,103,Comedy,1240,"nm0518836,nm0865847,nm0000601",6.7,,,,2122,1432,1041,1313
tt4729794,,"In a godforsaken Kazakh village four adolescent teenagers try to find their place in  the world. Crapaud looks for metal in the village in search of treasures, whilst Aslan trains to be a surgeon to help support his girlfriend.",0.956,/2XRgLyjpINLtRi2R04saXqy1ML6.jpg,"['kk', 'ru']",False,L'ange blessé,\N,0.0,2016,113,Drama,1809,nm5028357,6.6,,,,2123,2135,2143,2149
tt1038915,,"Tariq Ali, a Muslim police officer of Scotland Yard, is asked to hunt-down suspected suicide-bombers against the backdrop of July 7 bombings in London. Tariq's task gets complicated as an innocent Muslim is killed by the commando shooters of Scotland Yard. On the other hand, Tariq - a British citizen is himself a suspect in the eyes of his boss, despite his long service in the Scotland Yard",2.666,/sf3mAhPe2FOCfbVaLH7tV8v2Qtq.jpg,"['en', 'ur', 'hi']",False,Shoot on Sight: Tir á vue,\N,0.0,2007,110,Crime,1810,"nm0042341,nm0612730",6.1,,,,2124,2079,2016,1948
tt0462499,https://www.lionsgate.com/movies/rambo,"When governments fail to act on behalf of captive missionaries, ex-Green Beret John James Rambo sets aside his peaceful existence along the Salween River in a war-torn region of Thailand to take action.  Although he's still haunted by violent memories of his time as a U.S. soldier during the Vietnam War, Rambo can hardly turn his back on the aid workers who so desperately need his help.",61.571,/r8LPeldxskHrGJTPfhICguCip2H.jpg,"['en', 'my', 'th']",False,John Rambo,\N,0.0,2008,92,Action,1811,"nm0599393,nm0000230,nm0606251",7.0,,,,2125,4898,3580,1393
tt1653848,,"A female teacher begins an ambiguous relationship with a student, an agnostic teenager is « called » by God, a photographer offers herself to a stranger : do we choose to love, do we choose to be loved ?",0.773,/xeCKrBkDJDrG72JXu2riYIC4pMs.jpg,['fr'],False,Donoma,\N,0.0,2010,133,Drama,1812,nm3905802,7.0,,,,2126,2080,2072,2185
tt14587078,https://filminstitut.at/en/movies/maerzengrund,"The expectations of Elias are high. He is not only an excellent student, but also the son of the richest farmer in the Zillertal. Soon he will take over the farm. But the more desperately he tries to fulfill his intended role, the more he feels that he really wants to live a completely different life.",1.446,/477WbPCjT1gius9oZRusgPFleEb.jpg,['de'],False,Une vie à part,\N,0.0,2022,110,Drama,1813,"nm4393512,nm0594139",7.0,,,,2127,3124,4064,2263
tt0074745,https://mcms.lcsd.gov.hk/FAMS_ipac/cclib/search/showBib.jsp?oai=Y&f=e&id=65537835379205,"Based on a popular swordplay novel, this colorful and complex saga (whose Chinese title literally translates into the poetic Meteor, Butterfly, Sword) has enough conspiracies, stratagems, and sword fights to fascinate even novice kung-fu cinema viewers. The cast of Shaw Brothers' leading swordsmen and swordswomen are masterfully staged by Yuen Cheung-yan, the brother of Matrix and Crouching Tiger Hidden Dragon martial arts choreographer Yuen Woo-ping. The result is both a great action movie and an exceptional dramatic film.",4.97,/8dT7vM9srT7eFxi5oHCAVvOKpUb.jpg,['zh'],False,La guerre des clans,\N,0.0,1976,91,Action,1136,"nm0473325,nm0393250",6.8,,,,4254,2128,1273,1293
tt1216275,,"When Momo leaves his small home town to go to university, he is full of enthusiasm and confidence, but slowly the pressures of study and campus living begin to grind him down. Half way through his course he finds himself at a crossroads with both his relationship and studies.",2.283,/kQ8em9eAaI3CNVCRvh0lBU8iPSL.jpg,['de'],False,13 semestres,\N,0.0,2009,101,Comedy,1814,"nm0937034,nm15615458,nm2047699,nm15615459",6.7,,,,2129,1988,2258,1951
tt0067523,,"The Americans are swiftly closing on Okinawa, an island just south of the Japanese mainland. The Imperial command sends top generals and several army divisions to defend it at all costs. The mission quickly degenerates as vital resources and troops are diverted to other islands. After a civilian evacuation ends in tragedy most of non-combatants are forced to remain on the island. Many convert to soldier status. Tokyo sends mixed messages that squander time and resources, as when they order the defenders to build an airstrip for aircraft that never come. The truth soon becomes obvious: the high command decides that the island cannot be held and effectively abandons the Okinawan defenders. When the Americans land many troops are deployed in the wrong places. As the slaughter mounts, a suicidal attitude takes hold. Okinawa becomes a death trap, for civilian volunteers and non-combatants as well.",3.919,/dq2g8cBDH8i5vNOZ7xJbIrmO5Y5.jpg,['ja'],False,Les marines attaquent Okinawa,\N,0.0,1971,149,Drama,658,"nm0440383,nm0793881",6.9,,,,2130,711,627,823
tt1714915,,"A depressed musician reunites with his lover in the desolate streets of Detroit. Though their romance has endured several centuries, it is tested by the arrival of her capricious and unpredictable younger sister.",16.904,/kffoWJ7FfPRlFFBGixOMbq3blQp.jpg,"['tr', 'ar', 'en', 'fr']",False,Only Lovers Left Alive,\N,0.0,2013,123,Comedy,797,"nm0000464,nm7377556",7.2,,,,2131,872,859,3547
tt2801746,,Eugenio offers his childhood friend Martin a work for the summer. With a game of power and desire a relationship starts to grow that goes beyond their friendship.,4.069,/tKeIxgPt9QFyiJd1IXr3SbumS8E.jpg,['es'],False,Hawaii,\N,0.0,2013,102,Drama,157,nm3014420,7.2,,,,2132,149,190,51
tt0072374,,A Sicilian (Turi Ferro) feels his masculinity threatened when his son returns with an androgynous girlfriend whom everyone else assumes to be male.,1.247,/dmaCY7S7tNDuemI8jBeaZBkFt22.jpg,['it'],False,Un parfum d'amour,\N,0.0,1974,92,Comedy,1815,"nm0130397,nm0800548",6.3,,,,2133,1933,2378,2164
tt1092026,,"For the past 60 years, a space-traveling smart-ass named Paul has been locked up in a top-secret military base, advising world leaders about his kind. But when he worries he’s outlived his usefulness and the dissection table is drawing uncomfortably close, Paul escapes on the first RV that passes by his compound in Area 51. Fortunately, it contains the two earthlings who are most likely to rescue and harbor an alien on the run.",38.16,/ijTJf6evpPF0DgGMgiUFxbDgnJh.jpg,['en'],False,Paul,\N,0.0,2011,104,Adventure,1816,"nm0670408,nm0296545",6.9,,,,2134,2102,3476,2304
tt9738716,https://bleeckerstreetmedia.com/the-world-to-come,"In 1856, two women forge a close connection despite their isolation on the American frontier.",18.86,/j64CnpmbaKB90Cpprk5hM9kHyJI.jpg,['en'],False,The World to Come,\N,0.0,2020,105,Drama,1817,"nm0361069,nm4621611",6.4,,,,2135,2143,2123,2149
tt0445410,,"Ghost Eyes concerns a female hair stylist who is seduced by the vampiric ghost of a former optometrist. Using supernatural contact lenses to control her mind, he gradually drains her life essence as she is forced to find new victims until tries to make a stand and rid herself of this terror once and for all.",1.05,/qYRYeTnzlyq7kdLHepHL9pe2wQr.jpg,['zh'],False,Ghost eyes,\N,0.0,1974,98,Horror,1818,"nm3065036,nm0393250",6.2,,,,2136,3889,2178,2354
tt0064791,,A US Army colonel in France tries to track down an escaped sex maniac.,5.341,/ibS8mKviuPe7PKZ1OPHigdHU0D9.jpg,['fr'],False,Le passager de la pluie,\N,0.0,1970,115,Crime,1819,nm0418469,6.6,,,,2137,2563,2279,1757
tt0070022,,"A short Arizona motorcycle cop gets his wish and is promoted to Homicide following the mysterious murder of a hermit. He is forced to confront his illusions about himself and those around him in order to solve the case, eventually returning to solitude in the desert.",5.446,/dCl1tnlcx0FYfdiBAMdygGC9HHB.jpg,['en'],False,Dérapage contrôlé,\N,0.0,1973,114,Crime,1820,"nm0096813,nm0386991",7.0,,,,2138,4390,2162,4629
tt0907843,https://www.bandeapartfilms.com/en/comme-des-voleurs-a-lest-2/,"Lionel is a happy gay man with a great career and an open-minded family that accepts his loyal lover, Serge. But things start to unravel when he meets a pretty Polish immigrant who is about to be deported and decides to marry her.",0.802,/d77YoTAe3apuj2vuTDEPcgROxVH.jpg,['fr'],False,Comme des voleurs,\N,0.0,2006,112,Comedy,1821,nm0047049,6.5,,,,2139,2677,1796,2014
tt0108359,,"A traveller who has lost his passport in a Paris airport while between flights is restricted to a special transit zone. There he finds a group of similarly lost people hiding out and living from hand-to-mouth, reliant on their ingenuity to survive.",1.3,/zwmGWvBvp9PLeDPoQfT4ZTgtvMN.jpg,['fr'],False,Va-nu-pieds,\N,0.0,1993,91,Comedy,1822,"nm0513371,nm0304669",6.2,,,,2140,2337,1923,2117
tt11433874,https://psycho-pass.com/3rd/,"Inspector Kei Mikhail Ignatov finds himself involved with an organization named Bifrost with the possibility of freeing his wife if he betrays Unit One. Koichi Azusawa coordinates an assault on the Public Safety Bureau tower using his hacker Obata, locking down the building and kidnapping Inspector Arata Shindo. Azusawa demands that governor Karina Komiya resign from her position.",12.341,/m2RzGRMbdMUcp8S3PYtlPpHa83g.jpg,['ja'],False,Psycho-Pass 3: Premier Inspecteur,\N,0.0,2020,135,Action,1823,"nm3256781,nm2396196,nm5320150",7.4,,,,2141,4496,2098,2188
tt2914074,,"In 2002, on the occasion of her brother’s wedding, Dominique Cabrera begun to shoot the gathering, and decided to continue over 10 years, time imprinting its marks on her family and ""becoming the film"" as she expresses it. Halfway between Agnès Varda and Alain Cavalier, Dominique Cabrera delivers a sensitive film both intimate and universal: ""Ten years ago, my brother Bernard got married for the second time. We all went to the wedding in Boston, where he lives. It felt as if we were four little children again with our mom and dad. I had brought along a small camera, which I began to use to film our family. I've continued to this day...""",0.6,/34X8LMVZF5M6I0Qj2229zb0M7u5.jpg,"['en', 'fr']",False,Ô heureux jours!,\N,0.0,2013,93,Documentary,1824,\N,6.8,,,,2142,2070,2323,2407
